,MIA,SAS,CHA,LAC,BKN,IND,NOP,DAL,HOU,MEM,DEN,UTA,LAL,CHI,BOS,WAS,MIL,OKC,ORL,GSW,TOR,SAC,POR,CLE,DET,PHI,MIN,NYK,PHX,ATL,CJ McCollum_in,CJ McCollum_not_in,Nikola Jokic_in,Nikola Jokic_not_in,Carmelo Anthony_in,Carmelo Anthony_not_in,Isaiah Thomas_in,Isaiah Thomas_not_in,Jamal Murray_in,Jamal Murray_not_in,Jrue Holiday_in,Jrue Holiday_not_in,Hassan Whiteside_in,Hassan Whiteside_not_in,Stephen Curry_in,Stephen Curry_not_in,Blake Griffin_in,Blake Griffin_not_in,Klay Thompson_in,Klay Thompson_not_in,Aaron Gordon_in,Aaron Gordon_not_in,JJ Redick_in,JJ Redick_not_in,Bojan Bogdanovic_in,Bojan Bogdanovic_not_in,Brook Lopez_in,Brook Lopez_not_in,Kemba Walker_in,Kemba Walker_not_in,DeMarcus Cousins_in,DeMarcus Cousins_not_in,Dario Saric_in,Dario Saric_not_in,Damian Lillard_in,Damian Lillard_not_in,Kyrie Irving_in,Kyrie Irving_not_in,Russell Westbrook_in,Russell Westbrook_not_in,DeMar DeRozan_in,DeMar DeRozan_not_in,Marc Gasol_in,Marc Gasol_not_in,John Wall_in,John Wall_not_in,Jordan Clarkson_in,Jordan Clarkson_not_in,Andre Drummond_in,Andre Drummond_not_in,LeBron James_in,LeBron James_not_in,Kristaps Porzingis_in,Kristaps Porzingis_not_in,Jeff Teague_in,Jeff Teague_not_in,LaMarcus Aldridge_in,LaMarcus Aldridge_not_in,Anthony Davis_in,Anthony Davis_not_in,Paul George_in,Paul George_not_in,Giannis Antetokounmpo_in,Giannis Antetokounmpo_not_in,Karl-Anthony Towns_in,Karl-Anthony Towns_not_in,Chris Paul_in,Chris Paul_not_in,Serge Ibaka_in,Serge Ibaka_not_in,James Harden_in,James Harden_not_in,Tim Hardaway Jr._in,Tim Hardaway Jr._not_in,Dennis Schroder_in,Dennis Schroder_not_in,Devin Booker_in,Devin Booker_not_in,Dwight Howard_in,Dwight Howard_not_in,Tobias Harris_in,Tobias Harris_not_in,Eric Bledsoe_in,Eric Bledsoe_not_in,Julius Randle_in,Julius Randle_not_in,Goran Dragic_in,Goran Dragic_not_in,Harrison Barnes_in,Harrison Barnes_not_in,Otto Porter Jr._in,Otto Porter Jr._not_in,Bradley Beal_in,Bradley Beal_not_in,Jimmy Butler_in,Jimmy Butler_not_in,Kevin Love_in,Kevin Love_not_in,Nikola Vucevic_in,Nikola Vucevic_not_in,Victor Oladipo_in,Victor Oladipo_not_in,Lou Williams_in,Lou Williams_not_in,TJ Warren_in,TJ Warren_not_in,Eric Gordon_in,Eric Gordon_not_in,Andrew Wiggins_in,Andrew Wiggins_not_in,Kyle Lowry_in,Kyle Lowry_not_in,Kevin Durant_in,Kevin Durant_not_in,Myles Turner_in,Myles Turner_not_in,Kawhi Leonard_in,Kawhi Leonard_not_in,Evan Fournier_in,Evan Fournier_not_in,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,OCT,NOV,DEC,JAN,FEB,MAR,APR,Continuous Win,Continuous Loss,Start Date,Christmas,label
1734,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,14.0,,17.0,,,,36.0,,,21.0,,,20.0,11.0,,,,,,,12.0,,11.0,,,,0.0,,,,,,,,15.0,,33.0,,0.0,,,,,,14.0,,,,,,,,,,27.0,,5.0,,,,,,23.0,,18.0,,41.0,,,,9.0,,,,,,,,,,12.0,,,,9.0,,,,,,,,,,,,14.0,,,,,,0.0,,,,17.0,28.0,,,7.0,,,,,1.0,,,,,,,,,,,1.0,,,2,0,False,False,23976
1735,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,17.0,,,,36.0,,,,21.0,,20.0,,11.0,,,,,,12.0,,11.0,,,,0.0,,,,,,,,15.0,,33.0,,0.0,,,,,,14.0,,,,,,,,,,27.0,,5.0,,,,,23.0,,,18.0,41.0,,,,,9.0,,,,,,,,,,12.0,,,,9.0,,,,,,,,,,,,14.0,,,,,0.0,,,,,17.0,,28.0,,7.0,,,,,1.0,,,,,,,,,,,1.0,,,12,0,False,False,18646
1736,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,17.0,,,,36.0,,,,21.0,,20.0,,11.0,,,,,12.0,,,11.0,,,,0.0,,,,,,,,15.0,,33.0,,0.0,,,,,,14.0,,,,,,,,,,27.0,,5.0,,,,,,23.0,,18.0,,41.0,,,,9.0,,,,,,,,,,12.0,,,9.0,,,,,,,,,,,,14.0,,,,,,,0.0,,,,17.0,,28.0,7.0,,,,,,1.0,,,,,,,,,,,1.0,,,4,7,False,False,6305
1737,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,14.0,,17.0,,,,36.0,,,,21.0,,20.0,,11.0,,,,,,12.0,,11.0,,,,0.0,,,,,,,,15.0,,33.0,0.0,,,,,,,14.0,,,,,,,,,,27.0,,5.0,,,,,,23.0,,18.0,,41.0,,,,9.0,,,,,,,,,,12.0,,,,9.0,,,,,,,,,,,,14.0,,,,,,0.0,,,,17.0,,28.0,,7.0,,,,,1.0,,,,,,,,,,,1.0,,,0,1,False,False,10739
1738,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,14.0,,,17.0,,,,36.0,,,,21.0,,20.0,,11.0,,,,,,12.0,,11.0,,,,0.0,,,,,,,15.0,,,33.0,,0.0,,,,,,14.0,,,,,,,,,,27.0,5.0,,,,,,,23.0,,18.0,,41.0,,,,9.0,,,,,,,,,,12.0,,,,9.0,,,,,,,,,,,,14.0,,,,,,0.0,,,,17.0,,28.0,,7.0,,,,,1.0,,,,,,,,,,,1.0,,,0,3,False,False,13794
1739,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,14.0,,17.0,,,36.0,,,,,21.0,,20.0,,11.0,,,,,,12.0,,11.0,,,0.0,,,,,,,,,15.0,,33.0,,0.0,,,,,,14.0,,,,,,,,,27.0,,,5.0,,,,,,23.0,,18.0,,41.0,,,,9.0,,,,,,,,,,12.0,,,,9.0,,,,,,,,,,,,14.0,,,,,,0.0,,,,17.0,,28.0,,7.0,,,,,1.0,,,,,,,,,,,1.0,,,5,9,False,False,8506
1740,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,21.0,,,,,,19.0,,,,12.0,,,,,,,,,,6.0,,,,,,17.0,,,,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,17.0,,30.0,,20.0,,,,6.0,,,,23.0,,24.0,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1,3,False,False,33165
1741,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,19.0,,,,,12.0,,,,,,,,,,6.0,,,,,,17.0,,,,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,17.0,30.0,,,20.0,,,,6.0,,,,23.0,,24.0,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,4,1,False,False,11474
1742,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,21.0,,,,,,19.0,,,12.0,,,,,,,,,,6.0,,,,,,,17.0,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,17.0,,30.0,,20.0,,,6.0,,,,,23.0,,24.0,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1,1,False,False,22250
1743,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,21.0,,,,,,19.0,,,,12.0,,,,,,,,,,6.0,,,,,,17.0,,,,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,17.0,,30.0,,20.0,,,,6.0,,,,23.0,,24.0,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,3,0,False,False,5775
1744,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,21.0,,,,,,19.0,,,,12.0,,,,,,,,,,6.0,,,,,,17.0,,,,13.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,17.0,,30.0,20.0,,,,,6.0,,,23.0,,24.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1,1,False,False,12865
1745,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,20.0,,,,21.0,,12.0,,26.0,,18.0,,,,19.0,,,,,,0.0,,,,,25.0,,,8.0,,20.0,,17.0,,0.0,,,,18.0,,,,,,,,,,53.0,,26.0,,23.0,,,,15.0,,19.0,,26.0,,,,,,40.0,,,,8.0,,17.0,,,,,,21.0,,17.0,,21.0,,,,,,15.0,,21.0,,25.0,,23.0,,0.0,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,5,0,False,False,11461
1746,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,20.0,,,,21.0,,12.0,,26.0,,18.0,,,,19.0,,,,,,0.0,,,,,,25.0,,8.0,,20.0,,17.0,,0.0,,,,18.0,,,,,,,,,,53.0,,26.0,,23.0,,,15.0,,,19.0,26.0,,,,,,,40.0,,,8.0,,,17.0,,,,,,21.0,,17.0,,21.0,,,,,,15.0,,21.0,25.0,,,23.0,0.0,,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,13,0,False,False,15406
1747,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,9.0,,,,,,20.0,,,,21.0,,12.0,,26.0,,18.0,,,19.0,,,,,,,0.0,,,,,,25.0,,8.0,,20.0,,17.0,,0.0,,,,18.0,,,,,,,,,,53.0,,26.0,,23.0,,,,15.0,,19.0,,26.0,,,,,,40.0,,,,8.0,,17.0,,,,,,21.0,,17.0,,21.0,,,,,,15.0,21.0,,,25.0,,23.0,,0.0,,,,20.0,,22.0,24.0,,,,,19.0,,,1.0,,,,,,,,,1.0,,,0,4,False,False,5059
1748,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,20.0,,,,21.0,12.0,,,26.0,,18.0,,,,19.0,,,,,,0.0,,,,,,25.0,,8.0,,20.0,,17.0,,0.0,,,18.0,,,,,,,,,,,53.0,,26.0,23.0,,,,,15.0,,19.0,,26.0,,,,,,40.0,,,,8.0,17.0,,,,,,,21.0,,17.0,,21.0,,,,,,15.0,,21.0,,25.0,,23.0,,0.0,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,0,3,False,False,10922
1749,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,20.0,,,,,21.0,,12.0,,26.0,,18.0,,,,19.0,,,,,0.0,,,,,,,25.0,,8.0,,20.0,,17.0,,0.0,,,,18.0,,,,,,,,,53.0,,,26.0,,23.0,,,,15.0,,19.0,,26.0,,,,,,40.0,,,,8.0,,17.0,,,,,,21.0,,17.0,,21.0,,,,,,15.0,,21.0,,25.0,,23.0,,0.0,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,6,0,False,False,14099
1750,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,9.0,,,,,,,20.0,,,,21.0,,12.0,,26.0,,18.0,,,,19.0,,,,,,0.0,,,,,,25.0,8.0,,,20.0,,17.0,,0.0,,,,18.0,,,,,,,,,,53.0,26.0,,,23.0,,,,15.0,,19.0,,26.0,,,,,,40.0,,,,8.0,,17.0,,,,,21.0,,,17.0,,21.0,,,,,,15.0,,21.0,,25.0,,23.0,,0.0,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,1,0,False,False,20513
1751,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,9.0,,,,,,20.0,,,,21.0,,12.0,,26.0,,18.0,,,,19.0,,,,,,0.0,,,,,,25.0,,8.0,,20.0,17.0,,,0.0,,,,18.0,,,,,,,,,,53.0,,26.0,,23.0,,,,15.0,,19.0,,26.0,,,,,40.0,,,,,8.0,,17.0,,,,,,21.0,,17.0,,21.0,,,,,,15.0,,21.0,,25.0,23.0,,,0.0,,,,20.0,,22.0,,24.0,,,,19.0,,,1.0,,,,,,,,,1.0,,,0,10,False,False,3007
1752,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,9.0,,,,,,20.0,,,,21.0,,12.0,,26.0,18.0,,,,,19.0,,,,,,0.0,,,,,,25.0,,8.0,20.0,,,17.0,,0.0,,,,18.0,,,,,,,,,,53.0,,26.0,,23.0,,,,15.0,19.0,,,26.0,,,,,,40.0,,,,8.0,,17.0,,,,,,21.0,,17.0,,21.0,,,,,15.0,,,21.0,,25.0,,23.0,,0.0,,,20.0,,,22.0,,24.0,,,19.0,,,,1.0,,,,,,,,,1.0,,,1,4,False,False,9274
1753,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,11.0,,,,,,,,,,,,,15.0,,,,,,,,,,15.0,,,,,,,,,,21.0,26.0,,,,,,,,,,,,,14.0,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,4,1,False,False,12721
1754,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,11.0,,,,,,,,,,,,15.0,,,,,,,,,15.0,,,,,,,,,,21.0,,,26.0,,,,,,,,,,,14.0,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1,2,False,False,42108
1755,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,22.0,,,26.0,,,23.0,,,,16.0,,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,,0.0,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,,14.0,,14.0,,34.0,21.0,,,24.0,,19.0,,,,,,26.0,,,,,,0.0,,,,14.0,,22.0,,13.0,,0.0,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,1,1,False,False,20459
1756,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,,0.0,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,,14.0,,14.0,,34.0,,21.0,,24.0,,19.0,,,,,26.0,,,,,,,0.0,,,,14.0,,22.0,,13.0,,0.0,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,0,7,False,False,5753
1757,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,18.0,,,12.0,,,18.0,,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,22.0,,,,,,,15.0,,,,0.0,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,,14.0,,14.0,,34.0,,21.0,,24.0,,19.0,,,,,,26.0,,,,,,0.0,,,,14.0,,22.0,,13.0,,0.0,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,0,3,False,False,4301
1758,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,18.0,,12.0,,,,18.0,,,,,,,8.0,,,,11.0,,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,15.0,,,,,0.0,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,,14.0,,14.0,,34.0,,21.0,,24.0,,19.0,,,,,,26.0,,,,,,0.0,,,14.0,,,22.0,,13.0,,0.0,,,,21.0,,17.0,,,,5.0,,,17.0,,,,,,1.0,,,,,,,,1.0,,1,5,False,False,11327
1759,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,,0.0,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,,14.0,14.0,,,34.0,,21.0,,24.0,,19.0,,,,,,26.0,,,,,,0.0,,,,14.0,,22.0,,13.0,,0.0,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,1,1,False,False,28136
1760,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,26.0,,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,,0.0,,13.0,,,,,,23.0,11.0,,,34.0,,,,9.0,,,,14.0,,14.0,,34.0,,21.0,,24.0,19.0,,,,,,,26.0,,,,,,0.0,,,,14.0,22.0,,,13.0,,0.0,,,,21.0,,17.0,,,5.0,,,,,17.0,,,,,1.0,,,,,,,,1.0,,0,3,False,False,8428
1761,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,,0.0,13.0,,,,,,,23.0,,11.0,34.0,,,,,9.0,,,,14.0,,14.0,,34.0,,21.0,,24.0,,19.0,,,,,,26.0,,,,,0.0,,,,,14.0,,22.0,,13.0,,0.0,,,21.0,,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,0,2,False,False,14189
1762,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,18.0,,12.0,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,,30.0,,21.0,,22.0,,,,,,15.0,,,0.0,,,13.0,,,,,,23.0,,11.0,,34.0,,,,9.0,,,14.0,,,14.0,,34.0,,21.0,24.0,,,19.0,,,,,,26.0,,,,,,0.0,,,,14.0,,22.0,13.0,,,0.0,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,0,1,False,False,6421
1763,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,18.0,12.0,,,,,18.0,,,,,,,,8.0,,,,11.0,,22.0,,26.0,,,,23.0,,,,16.0,,,,,30.0,,,21.0,,22.0,,,,,,15.0,,,,0.0,,13.0,,,,,23.0,,,11.0,,34.0,,,,9.0,,,,14.0,,14.0,34.0,,,21.0,,24.0,,19.0,,,,,,26.0,,,,,,0.0,,,,14.0,,22.0,,13.0,0.0,,,,,21.0,,17.0,,,,5.0,,,,17.0,,,,,1.0,,,,,,,,1.0,,2,0,False,False,20425
1764,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,19.0,,9.0,,14.0,,,,9.0,,,,,,,12.0,,,,,27.0,,,,,,,,,,,,,,35.0,,34.0,,43.0,,,,22.0,,,,10.0,10.0,,,30.0,,,,,,8.0,,,,20.0,,,,,,8.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22.0,,,,,,,,22.0,,,,,,,,,,0.0,,17.0,,,,,,1.0,,,,,,,1.0,,3,1,False,False,10298
1765,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,19.0,,9.0,,14.0,,,,9.0,,,,,,,,12.0,,,27.0,,,,,,,,,,,,,,,35.0,,34.0,,43.0,,,22.0,,,,,10.0,,10.0,,30.0,,,,,,8.0,,,,20.0,,,,,,8.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,,,,,,,,,22.0,,,,,,,,,,0.0,17.0,,,,,,,1.0,,,,,,,1.0,,1,4,False,False,9607
1766,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,19.0,,,9.0,14.0,,,,,9.0,,,,,,,,12.0,,,,27.0,,,,,,,,,,,,,35.0,,,34.0,43.0,,,,,22.0,,,,10.0,,10.0,,30.0,,,,,,8.0,,,20.0,,,,,,,8.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22.0,,,,,,,,22.0,,,,,,,,,,0.0,,17.0,,,,,,1.0,,,,,,,1.0,,5,0,False,False,21211
1767,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,19.0,,9.0,,14.0,,,,9.0,,,,,,,,12.0,,,,27.0,,,,,,,,,,,,,,35.0,,34.0,,43.0,,,,22.0,,,,10.0,,10.0,,30.0,,,,,,8.0,,,,20.0,,,,,,8.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22.0,,,,,,,,22.0,,,,,,,,,,0.0,,17.0,,,,,,1.0,,,,,,,1.0,,1,0,False,False,5374
1768,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,18.0,,14.0,,,31.0,,,0.0,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,26.0,,,,24.0,,,,,,,,,,17.0,,27.0,,39.0,6.0,,,15.0,,15.0,,,,,,26.0,,,,,,,,,,,,21.0,,21.0,,19.0,,,,,,,,,,13.0,,,,,,,,,,,1.0,,,,,,1.0,,0,2,False,False,11155
1769,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,18.0,14.0,,,,,31.0,,0.0,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,26.0,,,,24.0,,,,,,,,,,17.0,,27.0,,39.0,,6.0,,15.0,,15.0,,,,,,26.0,,,,,,,,,,,21.0,,,21.0,,19.0,,,,,,,,,13.0,,,,,,,,,,,,1.0,,,,,,1.0,,4,0,False,False,11659
1770,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,18.0,,14.0,,,,31.0,0.0,,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,26.0,,,,,24.0,,,,,,,,,,17.0,,27.0,,39.0,,6.0,,15.0,,15.0,,,,,26.0,,,,,,,,,,,,,21.0,,21.0,,19.0,,,,,,,,,,13.0,,,,,,,,,,,1.0,,,,,,1.0,,7,2,False,False,7203
1771,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,25.0,,,,,,,,,,,,18.0,,14.0,,,,31.0,,0.0,,9.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,26.0,,,,24.0,,,,,,,,,17.0,,,27.0,,39.0,,6.0,,15.0,,15.0,,,,,,26.0,,,,,,,,,,,,21.0,,21.0,,19.0,,,,,,,,,,13.0,,,,,,,,,,,1.0,,,,,,1.0,,0,2,False,False,6270
1772,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,18.0,,,14.0,,,,31.0,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,26.0,,,24.0,,,,,,,,,,,17.0,,27.0,,39.0,,6.0,,15.0,15.0,,,,,,,26.0,,,,,,,,,,,,21.0,,21.0,,19.0,,,,,,,,,,13.0,,,,,,,,,,,1.0,,,,,,1.0,,2,4,False,False,20203
1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,25.0,,,,,,,,,,,,18.0,,14.0,,,,31.0,,0.0,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,26.0,,,,24.0,,,,,,,,,,17.0,27.0,,39.0,,,6.0,,15.0,,15.0,,,,,,26.0,,,,,,,,,,,,21.0,,21.0,19.0,,,,,,,,,,,13.0,,,,,,,,,,,1.0,,,,,,1.0,,0,1,False,False,13480
1774,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,8.0,,,,31.0,,,,14.0,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.0,,,,,,22.0,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,20.0,,,,,,22.0,,,,13.0,,,,,,,,,,,,19.0,,33.0,,,,35.0,,,,,,,,,,12.0,,,,19.0,1.0,,,,,,,,,,,,1.0,,1,1,False,False,12671
1775,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,28.0,,,,,,,,,,,,8.0,,,31.0,,,,,14.0,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.0,,,,,22.0,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,20.0,,,,,,22.0,,,,13.0,,,,,,,,,,,,19.0,,33.0,,,,35.0,,,,,,,,,,12.0,,,,19.0,1.0,,,,,,,,,,,,1.0,,0,2,False,False,26226
1776,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,8.0,,,,31.0,,,,14.0,,,,20.0,,,,,,,,,,20.0,,,,,,,0.0,,,,,,,22.0,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,20.0,,,,,,22.0,,,,13.0,,,,,,,,,,,,19.0,,33.0,,,,35.0,,,,,,,,,,12.0,,,,19.0,1.0,,,,,,,,,,,,1.0,,1,5,False,False,11610
1777,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,8.0,,,,31.0,,,,14.0,,,20.0,,,,,,,,,,,20.0,,,,,,,,0.0,,,,,,22.0,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,20.0,,,,,22.0,,,,,13.0,,,,,,,,,,,,19.0,33.0,,,,,35.0,,,,,,,,,12.0,,,,,19.0,1.0,,,,,,,,,,,,1.0,,2,0,False,False,15351
1778,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,28.0,,,,,,,,,,,,8.0,,,,31.0,,,14.0,,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.0,,,,,,22.0,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,20.0,,,,,,22.0,,,,13.0,,,,,,,,,,,19.0,,,33.0,,,,35.0,,,,,,,,,,12.0,,,19.0,,1.0,,,,,,,,,,,,1.0,,2,0,False,False,7352
1779,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,28.0,,,,,,,,,,,8.0,,,,,31.0,,,,14.0,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.0,,,,,,22.0,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,20.0,,,,,,,22.0,,,13.0,,,,,,,,,,,,,19.0,,33.0,,,35.0,,,,,,,,,,,12.0,,,,19.0,1.0,,,,,,,,,,,,1.0,,4,2,False,False,6596
